mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auroc,split1_test_auroc,split2_test_auroc,split3_test_auroc,split4_test_auroc,mean_test_auroc,std_test_auroc,rank_test_auroc,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc
0.017690658569335938,0.0003304909806341611,0.011671352386474609,0.000277204736818498,0.1,linear,"{'C': 0.1, 'kernel': 'linear'}",0.6794385432473444,0.5254172989377845,0.6911987860394537,0.5825113808801214,0.46756449165402125,0.5892261001517451,0.08655046054867983,5,0.6802981126496537,0.46293653539111745,0.7521510256207276,0.6458057215869715,0.4194285631785632,0.5921239916854066,0.1286686948827334,5,0.5875216913961133,0.48876641037362645,0.6068749460568887,0.5706888841925875,0.47994288207266617,0.5467589628183764,0.05229856098227868,5
0.01821422576904297,0.000678942022004966,0.011792802810668945,0.0003109982465855989,0.1,poly,"{'C': 0.1, 'kernel': 'poly'}",0.15743550834597875,0.11760242792109256,0.11210166919575114,0.11172230652503794,0.12006828528072838,0.12378603945371776,0.01712544110327208,14,0.5659932816935367,0.41411205828653186,0.5484102309404291,0.5514513311388312,0.4133110273735273,0.4986555858865712,0.06961118074650553,9,0.5307567914407129,0.4770068863882767,0.5436169418941399,0.5546916317078563,0.4723585540162258,0.5156861610894422,0.03435708654646936,6
0.020025205612182618,0.0004659204738661435,0.024354219436645508,0.0011733828346045657,0.1,rbf,"{'C': 0.1, 'kernel': 'rbf'}",0.8560318664643399,0.7331183611532626,0.8558421851289834,0.855083459787557,0.8655159332321699,0.8331183611532624,0.05014672299630873,2,0.6655891205799735,0.64001068509303,0.6085070112789905,0.7014838155463156,0.7859100687225687,0.6803001402441757,0.060985429005732526,1,0.5680767938623548,0.5632268995548619,0.5531830567926966,0.5922342582542607,0.6194674915773173,0.5792377000082982,0.023862534007007805,1
0.016686153411865235,0.0002467166884388094,0.011395406723022462,0.0004354609816583323,0.3,linear,"{'C': 0.3, 'kernel': 'linear'}",0.644916540212443,0.5578528072837633,0.4121775417298938,0.13467374810318664,0.7716236722306525,0.5042488619119878,0.21872949532135103,7,0.5683988735106928,0.48670743340523,0.6284175760382089,0.4047048250173251,0.5935273013398014,0.5363512018622516,0.08070644230353749,6,0.5235153651905794,0.49567681443418055,0.5423799271974437,0.47180787026437804,0.5427954762662236,0.5152350906705611,0.027689093852726252,7
0.017549848556518553,0.0004186544330558193,0.011603355407714844,0.00013558242225818472,0.3,poly,"{'C': 0.3, 'kernel': 'poly'}",0.17431714719271624,0.11267071320182094,0.1452959028831563,0.8933990895295902,0.11229135053110774,0.2875948406676783,0.3037793197360578,11,0.4582299977118863,0.4634561504530501,0.5566004487305307,0.6024135914760915,0.34422355047355047,0.48498474776902184,0.08934355463675636,10,0.4974476439176281,0.49400232421528134,0.5180353751474712,0.5862573558041041,0.4538921259186155,0.5099269650006202,0.04345412685833829,10
0.02001299858093262,0.0003512166933543836,0.024207162857055663,0.0013460663022106334,0.3,rbf,"{'C': 0.3, 'kernel': 'rbf'}",0.8509104704097117,0.8410470409711684,0.8558421851289834,0.855083459787557,0.8655159332321699,0.8536798179059181,0.007924594717630651,1,0.6267540848973296,0.44753189171330554,0.6085070112789905,0.7014838155463156,0.7859100687225687,0.634037374431702,0.11234186977558011,3,0.5523087796822206,0.491318484942499,0.5531830567926966,0.5922342582542607,0.6194674915773173,0.5617024142497988,0.04332139190647743,3
0.016785573959350587,0.00011326929208621415,0.01137681007385254,0.00018310859796711202,1,linear,"{'C': 1, 'kernel': 'linear'}",0.49260242792109254,0.7281866464339909,0.3315629742033384,0.455804248861912,0.5345220030349014,0.5085356600910471,0.1290547534877589,6,0.3725833381228287,0.7736495340092124,0.4048674285759728,0.43676188207438205,0.5204619282744283,0.5016648222113649,0.14461892769318482,8,0.46029166906645125,0.6318030469475893,0.4730946838082371,0.4788011145136292,0.5076506790541523,0.5103282386780118,0.06268533135348237,9
0.017556047439575194,0.0003024063738683732,0.011686468124389648,0.0002836974160477856,1,poly,"{'C': 1, 'kernel': 'poly'}",0.11399848254931715,0.11323975720789074,0.11380880121396054,0.11418816388467375,0.11229135053110774,0.11350531107739,0.0006849571352529503,15,0.3749495295631149,0.4255941956376915,0.4218735710585797,0.5497964310464311,0.5827699093324092,0.4709967273276453,0.08050115040886013,13,0.4630840910024422,0.48008842500346677,0.4817333025732353,0.5198027228686115,0.5390434205307184,0.4967503923956949,0.02813063867984256,13
0.019815540313720702,0.00031961956146363697,0.025186967849731446,0.0014939258199730579,1,rbf,"{'C': 1, 'kernel': 'rbf'}",0.8148710166919575,0.7245827010622155,0.8399089529590288,0.8431335356600911,0.8647572078907435,0.8174506828528074,0.049057123550017935,3,0.6168461552642337,0.6586481477665951,0.5952073959929456,0.7542273042273042,0.7681562572187572,0.6786170520939672,0.07057726411263338,2,0.5488564243577798,0.5610306095440348,0.5463846048931128,0.6146856612636514,0.6124595501810984,0.5766833700479355,0.030533496983827603,2
0.016745567321777344,0.0001670641702574264,0.011432313919067382,0.00030107962617140417,3,linear,"{'C': 3, 'kernel': 'linear'}",0.3408573596358118,0.7281866464339909,0.3315629742033384,0.455804248861912,0.5345220030349014,0.47818664643399095,0.1459674473266726,8,0.25835333173562997,0.7736495340092124,0.4048674285759728,0.43676188207438205,0.5204619282744283,0.47881882093392514,0.17000113189435762,11,0.43589338180540027,0.6318030469475893,0.4730946838082371,0.4788011145136292,0.5076506790541523,0.5054485812258016,0.06717899696985428,11
